|positive|	|going to the sunshine coast on Thursday  should be pretty awesome
|positive|	|@Cookcj I love reading your tweets but it would be nice to see your lovely mug when I read them. Where's your picture?|
|positive|	|Packing
|positive|	|@ryuuenx no the other guys you mentioned
|positive|	|@SilkCharm re: #nbn as someone already said
|positive|	|My Chumby blasting 80's tunes....good times.  http://www.matthartley.com/chumby.html|
|positive|	|@privarma I hope the Rupee symbol won't look like the &quot;R&quot; they use in Reliance|
|positive|	|@jenniferg07 it is all in good fun we know you don't want to kiss a girl.|
|positive|	|@OfficialJagex you could use twitter to give us more info about MechScape o.0 Please|
|positive|	|listening to then by Brad Paisley!|
|positive|	|@ashleeadams doesn't make you look fat at all man. Good photo.|
|positive|	|almost late for work had ten minutes to get ready
|positive|	|@joycekim haha
|positive|	|@heidimontag I think that it's going to be a good season|
|positive|	|well in that case
|positive|	|@row_13 www.Raideil.com has great hosting. I don't know about domain but you should check them out.|
|positive|	|losing time|
|positive|	|people amaze me|
|positive|	|hit up my myspace - im goin to sleep tho so peace. www.myspace.com/dxckinyamouth|
|positive|	|@lvesckmelody .......i  watched the previews that they've been playing way too much.... it looks really bad!! Stop watching it.   haha ...|
|positive|	|Four more days till i get to see the girlfriend|
|positive|	|I'm too much of a twitter lurk to use this. I will anyway
|positive|	|@hertbeat it is still only 1st coffee of the day for me ! Happy Tuesday
|positive|	|WOAH! Have never been so stoked
|positive|	|Home just in time for Chelsea Lately|
|positive|	|@jlsbby http://twitpic.com/2y0fo - cutest dog ever  what's his name?|
|positive|	|I was watching Pride and Prejudice
|positive|	|Up early again. Work today
|positive|	|@arlenecd OH ISH!!! I WAS JUST KIDDING!!! WHERE IN CALI IS THIS @?!?!?|
|positive|	|@Starrbby when u move back to jersey its gonna be better|
|positive|	|@JonathanRKnight You tweet while I'm doing a newscast or while I'm sleeping...I can't win! I'm glad u had a fantastic show...sleep well|
|positive|	|@jerimee It's over...thankfully|
|positive|	|talking to william|
|positive|	|@heidimontag Great episodes.  Didnt know there would be two!|
|positive|	|Trying something new.  New job
|positive|	|@Kelly_N_Va I got your tweets!  Sorry
|positive|	|will eat lunch  http://plurk.com/p/mztfi|
|positive|	|@dezine it's also amusing how many people who DID complain about Bush's spending are suddenly supportive of Obama's!  #tlot|
|positive|	|@GinaDeAngelo ha
|positive|	|going to sleep! twitter has been on drugs today. Nighty night!|
|positive|	|@stonedi Awww
|positive|	|of course he makes me feel better|
|positive|	|Back from school. NO MORE SCHOOL FOR TWO WEEKS|
|positive|	|goodnight all &lt;3 goin to bed gotta get up early and get the fuck out of town tomorrow  canada here  I come|
|positive|	|@missrogue I'll by drinks for anybody that can pull off Boy Named Sue by Johnnie Cash|
|positive|	|Is lying in bed with a babe|
|positive|	|Still up. Playin cards with the girls.|
|positive|	|@chictopia Let me know what you think- I have a long list of other great designers|
|positive|	|@araza13 it could have been one of those miniatures|
|positive|	|@JonathanRKnight  Iwas thinking same thing..night all!!|
|positive|	|@comeagainjen hey x] just wanted to say your awesome
|positive|	|@JonathanRKnight or are you a Mac?  then you could do anything!|
|positive|	|@rashmid congratulations!! tht makes a lot of us very very happy.|
|positive|	|@colorofviolence yay  i'm happy for you guys....now hurry up and spit out the next one|
|positive|	|@comeagainjen if you dont
|positive|	|@nicolerichie absolutely
|positive|	|Just installed twitterberry on my blackberry bold|
|positive|	|Working on the new Cricket game for the i-phone...you guys will like it i am sure  http://www.youtube.com/watch?v=771uKX4zhZQ|
|positive|	|...Sweet Dreams!!|
|positive|	|Night
|positive|	|SHAZZAM - Vivvid is 78!  Go Wemb|
|positive|	|@dwsmillionthhug I made it in time. Just giving you a hard time|
|positive|	|Elvis isn't dead he just took home &quot;quote! MIB|
|positive|	|@deepbluesealove I was never an early morning person so I really didnt have anything to get over|
|positive|	|@DefyGravity81 damn B
|positive|	|Is making bad decisions|
|positive|	|Dan leapt out of bed to take pictures of the lake. Snow on the ground but warm in the low morning sun. Bacon time|
|positive|	|Good Knight Jonathan! |
|positive|	|@nicolerichie YES! lol...when you live in canada
|positive|	|@nick_carter http://fanclub.backstreetboys.com/chat.php  ? is not crazy! we're like 3 persons there! lol|
|positive|	|Misses his nephew/godson. Come back to me Mr. Malachi.|
|positive|	|NOT LONG until our site goes on line  4 more hours to go|
|positive|	|@lifechangingliv that is so not nice... Just remember that its your bed i'll be peeing in! enjoy sleeping in the chair...|
|positive|	|@JonathanRKnight hope the highway is a smooth one!|
|positive|	|@dorkas426 i totally took the change of scenery. it was great.|
|positive|	|@therealnph Hey NPH
|positive|	|@mydesire thanks  next time I shall be better prepared LOL|
|positive|	|Now we just need to get Yvonne a blackberry and a twitter account|
|positive|	|Friend just asked me to be his Best Man. Guess that means a trip to Twin Falls
|positive|	|@TerriCook I have the same problem here .... but with rabbits   #blib|
|positive|	|@GGGKeri completely agree...Fallout Boy = amazing|
|positive|	|Dang. Heroes and The Hills amazed me tonight!  off to do more studying!|
|positive|	|new to this omg|
|positive|	|stage 1 is just about 100% complete. Naw to wait a few days fo stages 2-4 to come
|positive|	|@butterflyb I must have had a dozen throat coats a few days ago. Ahhh
|positive|	|received my bday parcel from home! n now i can hav my tang hun
|positive|	|Just published a new post on my blog
|positive|	|@ChoChoMojo  Goodnight Miss Q  you take care |
|positive|	|Rye143gg (1:58:00 AM): Lol. Ur really pretty....so pls don't pull a britney &lt;&lt; haha thnx shauna...that made me laugh|
|positive|	|I feel so free  watching FRIENDS my favorite show!|
|positive|	|Whatta mess! We should have won this! Anyways
|positive|	|TODAY is THE day  Can�t wait to see you Jacqui   Can�t stop singing lady gaga�s poker face. it�s addictive xD. Last day of school today!|
|positive|	|Today was so great.  My roommate and I played some soccer and I also got a nice run in on this sunny day  Time for some reading and sleep.|
|positive|	| now I'm happy|
|positive|	|@jaredleto trying to survive this day although Im alone at the office this week. Any suggestions from your side to brighten my day?  Thnx.|
|positive|	|@feh1325 Next you'll be using glue stick as chapstick|
|positive|	|@Kjonge GEFELICIDINGEST!!!|
|positive|	|@secretfanofu big news Andrew: I'm moving up to SF at the end of the month! So making the most of my last month in LA.|
|positive|	|@rentan It can only happen to you.|
|positive|	|@bonnie_klide  I just think the cab ride through Sofia and the walk to class will be the most interesting part. |
|positive|	|@ninjaguitarsex I'm pretty sure the show part is just for before the show. Then it's like Twitter for the whole NIN fan community.|
|positive|	|@trentvanegas twitter ain't broke
|positive|	|got my beta code of bumptop need to find a machine to run it  #bumptop|
|positive|	|just said bye to Rose. :/ On the upside
|positive|	|@tweeterdiva I only have one for now... I'd love to have a herd someday!|
|positive|	|@Tammi_LA Miss you! When are you free this week??  Can we do Yuri or something?|
|positive|	|@briandavidz - I actually want to go to disney. we'll see if i have time|
|positive|	|@heidimontag Glad I could do my part! 1/185k worth...If you'd like to help me Conquer Twitter
|positive|	|@contactnaveen this is gr8 news indeed|
|positive|	|@MaraBG Goodnight I've enjoyed getting to know you too. Twitter you later|
|positive|	|listening to dashboard &quot;ghost of a good thing&quot; mannn definitely takes me down memory lane  good night kids|
|positive|	|23 or 24�C possible today. Nice|
|positive|	|ready for nice weather
|positive|	|@nick_carter you are my IDOL
|positive|	|Holy he'll
|positive|	|Going mimis with thoughts of Shick and Gavin DeGraw songs dancing in my head.|
|positive|	|@Lucky_Kristin  do you need any cookies?  I can get you some.   #girlguidecookies|
|positive|	|heyy loves!! just finished my record in the studio!! going to kick it with lauren c.!!  byee!! &lt;3|
|positive|	|@hwaiting oh it's a random game lol im addicted with that
|positive|	|haha
|positive|	|@PrincessSuperC Hey Cici sweetheart! Just wanted to let u know I luv u! OH! and will the mixtape drop soon? FANTASY RIDE MAY 5TH!!!! |
|positive|	|I think im in love|
|positive|	|By the way... I never imagined that I'd have 111 followers. Thank you all
|positive|	|my body's aching to rest
|positive|	|@paulfeig the internet blows my mind everyday
|positive|	|@WBPodcast Hells to the no.  I only room with @demmalition. |
|positive|	|Just saw Sunshine Cleaning. I love Amy Adams|
|positive|	|Maybe if I jus listen to hawaiian music everyday my life will be more relaxing haha no? (via @lisakimfleming)worked for me|
|positive|	|@hzell good luck!!!!|
|positive|	|@JamesDeen you are my own personal Jeepers|
|positive|	|@hassox no
|positive|	|@OkieAnnie It's never too late!  Thanks! It was hard
|positive|	|@RobGrimes whats gooooood|
|positive|	|@dsiegel99 now if i could get to san diego the same night i could celebrate it twice lol thanks|
|positive|	|Lets Drop ..Ich hatte gerade K�se auf Toast. Germandoo. Oh the Joy of knowing some words in german  (via twitt.. http://tinyurl.com/dbvlwt|
|positive|	|I'm having a conversation with my bro via twitter/fb and he's only in the next room|
|positive|	|@heidimontag hi  I'm new to twitter|
|positive|	|Gratitude is a great multiplier. Giving thanks and appreciating all we have opens doors for us to have more.|
|positive|	|Yay tomorrow i get to do today all over again!|
|positive|	|should be in bed
|positive|	|come back|
|positive|	|Mmmm.. Page France.. If you don't know them.. you should   lyrical brilliance|
|positive|	|@ThePartyScene  &quot;you dream in black and white
|positive|	|hanging out with biology til 4am woo  !|
|positive|	|@ballookey Recoil pal? I'm a guy like me!  I will grab this up online tomorrow
|positive|	|at work - listening to punk rock &amp; about to eat face cake - life is a mad lil drug|
|positive|	|Ok so I lied... Late night cravings and George Lopez got the best of me. Lol. So much for community service tomorrow|
|positive|	|@mistygirlph - hehehe. that was my halloween costume  we only have Friday off. flying to hk|
|neutral|	|@Late_Show I would have watched but the folks at @apple have a jihad against adobe flash. Plse consider a YouTube link in future on UR site|
|neutral|	|RT @rdingwell: .@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more
|neutral|	|Hey @apple
|neutral|	|.@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more
|neutral|	|@Apple how fun wouldn't it be if it was possible to integrate  ( soon to be named ) with notifications?|
|neutral|	|Interesting read on war b/w @Apple & @Samsung- http://t.co/Vt9d24Yi -using latter
|neutral|	|RT @adamnash: The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc ...|
|neutral|	|The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc: @hblodget|
|neutral|	|Today's headline: @apple reports lower 4Q earnings. Headline in 3 months: @Apple reports record Q1 earnings.|
|neutral|	|Win an @Apple iPod Touch from @Mommy_gaga
|neutral|	|@apple expanded the app store to more than 20 new countries in the december quarter|
|neutral|	|@Apple will be rolling out iPhone 4S to more than 20 more countries by the end of the month.|
|neutral|	|Is it JUST a coincidence that @Apple named their virtual assistant after Tom and Katie's robot daughter?|
|neutral|	|Good or Bad results for @Apple ? Depends on who you ask apparently http://t.co/yDH8ffxE|
|neutral|	|Interesting times when increasing your revenue from $20B to $28B in a recession is considered a disappointment. @apple|
|neutral|	|People are waiting in line @apple for phones at 1:30 on a Tuesday! Don't you people have Jobs(no pun intended?)???|
|neutral|	|@Apple Would much rather get outta this having a ( see pic ) and have fun with this || Have your friends choose music|| http://t.co/7IiHbr4J|
|neutral|	|RT @CRMStrategies: Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @phil ...|
|neutral|	|@apple gonna see if anyone stayed logged into their fb or twitter #TroubleMaker|
|neutral|	|If you've been struggling to get hold of me
|neutral|	|Hey @Apple
|neutral|	|Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @philsimon|
|neutral|	|@Jake_Gyllenhaal So you've made up with @Apple?|
|neutral|	|@Apple has a pic of Steve Jobs on their home page. #Honor|
|neutral|	|@Apple to shut stores!!! C'mon
|neutral|	|@Motorola is the Best Android-powered company that is going against @Apple.|
|neutral|	|@apple #readyfor5.0.1 http://t.co/M2FqakYr|
|neutral|	|This is what I have been waiting for RT @Apple The last big project Steve Jobs was working on was the new cranial insertion device: iMplant.|
|neutral|	|Apple Users Get The official Kalifornia Cavi App on your Apple Device now on  - powered by @Apple - Download it free http://t.co/HlGnvlRw|
|neutral|	|The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw|
|neutral|	|#Win an @Apple iPod Touch from @Mommy_gaga
|neutral|	|@Apple #RIPSteve RT @davepeck: Steve Jobs and the Seven Rules of Success http://t.co/4nLRLdWy|
|neutral|	|macbreak weekly @TWiT via @apple airplay in full HD on the 42||. finally! @leolaporte @Ihnatko @alexlindsay|
|neutral|	|Stay young
|neutral|	|Dear @motorola
|neutral|	|RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...|
|neutral|	|@apple Or @Microsoft Buying Out @RIM ?|
|neutral|	|@apple Why don't you have a wireless remote for Keynote presentations w a MacBook Air?  Nobody wants to see the pith man navigate w a iPhone|
|neutral|	|RT @HaendelBalzora: dear @apple please invent ||FaceTime Voicemails.|| sincerely
|neutral|	|#Win an @Apple iPod Touch from @Mommy_gaga
|neutral|	|dear @apple please invent ||FaceTime Voicemails.|| sincerely
|neutral|	|RT @jesperordrup: Hi @apple. Household has 4 iphones
|neutral|	|Couldnt help it & explored the #iphone4s @apple store & talked to #Siri... Should've tried to speak to her in French?! #nexttime|
|neutral|	|is it just me or do other people miss the iPod symbol on the iPhone? I had the first iPod
|neutral|	|@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?|
|neutral|	|RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy|
|neutral|	|Hi @apple. Household has 4 iphones
|neutral|	|RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn|
|neutral|	|#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits|
|neutral|	|Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant|
|neutral|	|Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn|
|neutral|	|Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art|
|neutral|	|@apple #siri http://t.co/k7b686hX|
|neutral|	|.RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/LCTPxHF5|
|neutral|	|RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn|
|neutral|	|RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G|
|neutral|	|.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn|
|neutral|	|RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!|
|neutral|	|@bidmyway I like your app for the @apple iPhone very simple and easy to use!|
|neutral|	|Thanks
|neutral|	|Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet|
|neutral|	|@rtimbuc thx for publicly coming out out of the @Apple closet ... :)|
|neutral|	|Win an @Apple iPod Touch from @Mommy_gaga
|neutral|	|@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.|
|neutral|	|RT @TimjwDowning: #iOS 5  is a great system but it's taken all day to download @apple|
|neutral|	|Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC|
|neutral|	|@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu|
|neutral|	|These cos are worth billions: @Apple
|neutral|	|Just when #TomCruise thought he had a unique name for his daughter
|neutral|	|I wonder If the person who has @apple is holding out for apple to buy it from them|
|neutral|	|iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet|
|neutral|	|The 'Great Tech War': @Apple
|neutral|	|@BeeeThree I am aye
|neutral|	|How the community saw #SteveJobs - 12 Most #Community ||iCelebrates|| Steve Jobs - http://t.co/jJRwIvmc @Apple|
|neutral|	|Steve Jobs' unconventional #leadership secret - ACC SmartBrief: http://t.co/CY6VxRnF &gt; @Apple #sm #HR #NEHRA|
|neutral|	|RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ...|
|neutral|	|@apple store NY|
|neutral|	|Attending #mobilemem 
|neutral|	|Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje|
|neutral|	|yeah
|neutral|	|picking up my #iPhone4S in two hours @Apple!|
|neutral|	|@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out|
|neutral|	|yes
|neutral|	|@azee1v1 @apple @umber Better file info/easier to get to
|neutral|	|ok @apple
|neutral|	|@AsimRang @apple @umber well so far ive seen it for apps|
|neutral|	|Hello again
|neutral|	|@AsimRang @apple @umber when you upgrade to ios5 there is a section in app store which lets you download anything you have purchased before|
|neutral|	|@Apple
|neutral|	|@AsimRang @apple @umber the podcasts feature works just fine
|neutral|	|“@NoVaTyler: @Foreverfit4u amazing how quickly apple went down the poop tube” It couldn't have 2do w/operator error! #sarcasm Still ❤ @apple|
|neutral|	|RT @Apple We destroying you next RT @therealterica: Duh #TeamAndroid RT @JuanHustle I got a feeling we living in the last days of Blackberry|
|neutral|	|@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI|
|neutral|	|#Win an @Apple iPod Touch from @Mommy_gaga
|neutral|	|Been MIA from Twitter.. But now Tweeting from my new @apple iPhone! :) #finallycool #notreally well
|neutral|	|@AsgariAJ #iPhone need to tell @Apple that|
|neutral|	|@Mommy_gaga
|neutral|	|Need to update my apps. ): my apple ID is disabled.. Don't know what to do.. @apple @AppStore @itunes @Siri_Assistant|
|neutral|	|eating @apple xDD|
|neutral|	|I wonder if @Apple OSX will get built-in @Twitter @support like iOS5. That would be very helpful at the moment.|
|neutral|	|Spell check needed when saving documents - fingers crossed Steve Jobs left that nugget of technology behind on the @Apple to do list. :)|
|neutral|	|@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista|
|neutral|	|iPhone 4S vs Canon 5D MKII. @apple @canon @iphone http://t.co/PvKqad33|
|neutral|	|@Samsung wants to ban @Apple iPhone 4S in Japan and Australia. http://t.co/hWA4tWIc #smartphonewar|
|neutral|	|Siri says some weird things | This is my next... http://t.co/H8n7caSg via @verge @hasanga @mohoisham @apple #Siri #LMFAO|
|neutral|	|@apple karaoke ceel w/ @nandamaulida @putriasmara @galuhoktriana @milatus :p|
|neutral|	|The four American companies that have come to define 21st-century on the verge of war. @Amazon @Apple @Facebook and @G…http://t.co/PxUlr5dw|
|neutral|	|I have 4 @Apple products...|
|neutral|	|@SamsungMobileUS @Apple would disagree with you right now.|
|neutral|	|Stay hungry
|neutral|	|RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking...|
|neutral|	|iSteps @apple store bologna http://t.co/WjjBq7Ae|
|neutral|	|How I manage my businesses/life: @pivotaltracker
|neutral|	|Notes for Jobs @Apple store in Palo alto downtown. http://t.co/4BJjfq4h|
|neutral|	|Just realized Apple doesn't even have @Apple on lock. This dude R.J. Pittman waiting for thee fattest check.|
|neutral|	|Hey @Apple
|neutral|	|RT @danysaadia: @ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?|
|neutral|	|Dear @Apple… If I make love to iCloud will ALL THE THINGS have my babies?|
|neutral|	|POLL: http://t.co/GcrpUKwF Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball|
|neutral|	|POLL: http://t.co/9q2Er1w9 Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball|
|neutral|	|More Twitter buzz for Apple Store: http://t.co/hLybd7uc - RT @ji_lee started out as a trip to the @apple store. turned into a spontaneou...|
|neutral|	|My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/zMX85Fkd @apple|
|neutral|	|#Win an @Apple iPod Touch from @Mommy_gaga
|neutral|	|Dear @apple
|neutral|	|You know you've gone @Apple overboard when you misread a @Yelp review as ||iPad Thai.|| #fb|
|neutral|	|Goodbye @Evernote
|neutral|	|Will @Apple's Mac ever properly be used in the financial markets or is it purely a creatives device? Shift from IBM to Mac? #finpanther|
|neutral|	|But @att is ||working|| with @apple to make their iPhone say 4G RT @JFSikora: @TCPJ_Mickey I'm so glad Apple is not slinging that crap.|
|neutral|	|started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls|
|neutral|	|RememberiN wen @apple and @blackberry were just fruit
apple|	
|neutral|	|The new @apple #find my friends app is great.... except the part where you have to log in everytime. Get back to me when this is changed...|
|neutral|	|One thing I want from #ios is searching in the add bar similar to what Firefox or droid phones do. But thnx for a talking Google @apple ...|
|neutral|	|Gee
|neutral|	|Would you look at that.. @SouthwestAir does @Apple style welcomes as well. http://t.co/t0TrFnk8 #customerappreciation #custserv|
|neutral|	|RT @fredbenenson: Hey @twitter and @apple
|neutral|	|got the new @apple update|
|neutral|	|A brick n mortar @Google store? Coming soon to London
|neutral|	|Hey @twitter and @apple
|neutral|	|If the iPhone 4 case fits the 4S why is @nlevenbrown @apple buying a new one?|
|neutral|	|@apple store to get my phone fixed... ppl lined up for 4s http://t.co/aUHQLiVy|
|neutral|	|@Apple why no Macbook mirroring onto AppleTV via #Airplay?|
|neutral|	|@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?|
|neutral|	|@apple please bring back the old Siri app for us old school iPhone 3 users!|
|neutral|	|Upgrading my #iPad to #iOS5. When @Apple said it could take a couple of hours to install and restore it
|neutral|	|Yeah
|neutral|	|POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...|
|neutral|	|POLL: http://t.co/tZBleGaQ Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...|
|neutral|	|@ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?|
|neutral|	|Lol bet that Android couldnt do that  RT @ceejay3k: I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.|
|neutral|	|I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.|
|neutral|	|@APPLE freaks is Siri available for Iphone 4 yet?|
|neutral|	|#Iphone5 can you please make The battery last longer thanks @Apple|
|neutral|	|Hey @apple next update can we get an emoji that's pointing the middle finger please?? Thanx!!|
|neutral|	|U know the @apple company are giving out 500 iPads because Steve jobs past away|
|neutral|	|Found out the hard way today that @webex does not work with @apple ios5 yet when you are following a link for a meeting..|
|neutral|	|RT @shanmoorthy: Next year is going to be really interesting in tech as @Google
|neutral|	|Saw that @apple is covered with msgs 4 steve jobs. Nice to kno ppl r still saying #thankyousteve|
|neutral|	|iPhone 4 S now RESERVATION only
|neutral|	|@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter|
|neutral|	|@FastCompany - The Great Tech War Of 2012: @Apple
|neutral|	|Apple sold 4 million iPhone 4S units on first weekend - Appletell: http://t.co/vs5r1oox #iPhone4S @Apple #fb|
|neutral|	|@SteveJobs : @Twitter overwhelmed by reaction to @Apple founder's death - Telegraph http://t.co/tqF6pjf5|
|neutral|	|@Apple please put the Tab button back in Pages for iPad. That hold my finger down
|neutral|	|Apple shares hit new all-time intraday high: http://t.co/uY35rrRU #win @Apple|
|neutral|	|RT @FaithMcNally: @RhiannaRaee hanging @apple in tacoma listening to the beatles!|
|neutral|	|@RhiannaRaee hanging @apple in tacoma listening to the beatles!|
|neutral|	|In front of the @apple store. So many blue shirts I feel like I'm at a smurf reunion. #iPhone4S|
|neutral|	|A must read article on @fastcompany about @Apple
|neutral|	|@cnbcfastmomey what price should I sell @apple for|
|neutral|	|Hey @Apple
|neutral|	|#SteveJobs memorial at the Leawood @Apple store. http://t.co/UVgb05G6|
|neutral|	|Hey @apple why is Siri not available for the Mac?|
|neutral|	|New phone is @apple
|neutral|	|waiting for Jacob @fairview @apple storeee|
|neutral|	|RT @DJTREBEL1: #fail i guess @apple didnt notify these clowns that the iPhone5 isnst out yet.... http://t.co/2yCDNt1B|
|neutral|	|#fail i guess @apple didnt notify these clowns that the iPhone5 isnst out yet.... http://t.co/2yCDNt1B|
|neutral|	|#Win an @Apple iPod Touch from @Mommy_gaga
|neutral|	|iPhone 4S First Weekend Sales Top Four Million: http://t.co/Dm4acTYv via @Apple themselves. Big sales for the new phone.|
|neutral|	|@WIREDInsider beautiful
|neutral|	|Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz|
|neutral|	|Easiest way to use Evernote with iPhone 4S Siri. Just tell Siri to Email Evernote and say your note. @evernote @apple #evernote #siri|
|neutral|	|@Apple sells record 4M #iPhone4S phones in first 3 days!|
|neutral|	|@brady I am surprised @apple did not think of/anticipate that......|
|neutral|	|#iMessage is here wid iOS5 RIP #BBM @cultofmac @apple|
|neutral|	|It's a good thing @apple has not came out with an iCar because I would be in line for one and im sure it would be expensive|
|neutral|	|RT @carlmilner: RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt ...|
|neutral|	|The iPhone update has segregated my contacts between iPhone users and non-iPhone users. They just had to call out those non-users @apple|
|neutral|	|@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!|
|neutral|	|@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch.|
|neutral|	|@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :)|
|neutral|	|Hall Pass had me rolling...... @Apple bee's lookin for nookie really|
|neutral|	|@hanrahan52 @apple Don't say things you can't take back
|neutral|	|@coatgal @apple considering his circumstances - suffering faults on/off for long periods -They replaced his phone with a new as a  goodwill|
|neutral|	|@coatgal @apple Paul had a chat with an advisor explained the problem : cost £120 repair !!
apple|	
|neutral|	|@apple @appstore @mac @iOs @Ipad @siri Will siri be available for iPad 2?|
|neutral|	|Can this ho Siri update your tweets? cc: @apple @iPhone_News|
|neutral|	|@Apple's Success is Also #Google's Gain as #Mobile #Advertising Balloons http://t.co/0400ynQY|
|neutral|	|@_alastair w/ respect
|neutral|	|@jackiestone1 yes! Tech peeps talk so much about algorithms
|neutral|	|The great tech battle ft @facebook @amazon @apple and more http://t.co/ws4lWWXy via @fastcompany|
|neutral|	|Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech|
|neutral|	|RT @Apple sells 4 million iPhone 4S in 3 days http://t.co/vElmtzNS via @reuters|
|neutral|	|Flowers & Apples shower the Santa Monica @Apple store in honor of #SteveJobs http://t.co/xGf60gMs|
|neutral|	|is it me or @blackberry is begging ppl not to go @apple #iphone http://t.co/X3gdBUyK|
|neutral|	|Do people loved Steve? Check out this photo from @Apple store http://t.co/jIqBGghC|
|neutral|	|RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt;@apple Wow!!|
|neutral|	|Why @Apple so valuable
|neutral|	|@audrievv @apple You can still use  #MobileMe webhosting (with or without #iWeb) after converting to #iCloud.|
|neutral|	|http://t.co/48emAEID #SteveJobs memorial @Apple #Boylston|
|neutral|	|I am now the proud owner of @apple tv thanks to big bro @steveeadie and family!!|
|neutral|	|RT @robertoafelipe: @apple predicts #Siri in 1987 in video
|neutral|	|Head to our FB page for a link to the @Apple Community Support Page detailing how to turn off #newsstand auto renewal.
apple|	
